U:0,U:1,U:2,WallDistance,nut,U
0.099862,-0.552088,-0.003433,0.116351,0.002887,0.561057
0.075554,-0.595634,-0.005613,0.080938,0.002542,0.600433
0.055041,-0.619927,-0.008902,0.054452,0.002064,0.622429
0.038849,-0.630775,-0.013900,0.034728,0.001458,0.632123
0.024025,-0.630664,-0.021266,0.020279,0.000785,0.631480
0.012512,-0.607886,-0.029646,0.008934,0.000262,0.608737
0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
0.206336,-0.013554,0.002798,0.541845,0.001525,0.206800
0.210105,-0.028942,0.002767,0.524021,0.001719,0.212107
0.216359,-0.055602,0.002663,0.491632,0.001988,0.223405
0.224410,-0.101426,0.002408,0.444323,0.002322,0.246278
0.229342,-0.176120,0.001862,0.381225,0.002682,0.289170
0.220246,-0.275601,0.000908,0.303951,0.002981,0.352796
0.193656,-0.377125,-0.000387,0.226683,0.003120,0.423941
0.159202,-0.461901,-0.001830,0.163603,0.003065,0.488571
0.124969,-0.523461,-0.003389,0.116323,0.002844,0.538182
0.094856,-0.561986,-0.005451,0.080906,0.002509,0.569961
0.069120,-0.582000,-0.008694,0.054411,0.002066,0.586155
0.048608,-0.589304,-0.013850,0.034671,0.001496,0.591467
0.029935,-0.586620,-0.021912,0.020187,0.000829,0.587792
0.015666,-0.564706,-0.031121,0.008875,0.000281,0.565780
0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
0.261994,-0.022283,0.003018,0.500096,0.002088,0.262957
0.267260,-0.037868,0.002934,0.495549,0.002267,0.269945
0.274029,-0.063593,0.002772,0.481187,0.002488,0.281325
0.280786,-0.106314,0.002464,0.444313,0.002732,0.300249
0.281892,-0.174889,0.001870,0.381210,0.002966,0.331742
0.266518,-0.266266,0.000866,0.303931,0.003133,0.376736
0.232705,-0.359930,-0.000455,0.226661,0.003162,0.428604
0.191373,-0.437778,-0.001848,0.163579,0.003031,0.477783
0.150770,-0.493011,-0.003279,0.116299,0.002775,0.515560
0.114742,-0.525786,-0.005198,0.080878,0.002444,0.538186
0.083664,-0.540819,-0.008376,0.054377,0.002037,0.547316
0.058709,-0.543944,-0.013649,0.034625,0.001510,0.547273
0.036045,-0.537997,-0.022403,0.020112,0.000864,0.539668
0.018995,-0.515937,-0.032204,0.008827,0.000298,0.517290
0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
0.326739,-0.030953,0.003220,0.443037,0.002610,0.328218
0.331530,-0.045841,0.003098,0.442999,0.002750,0.334699
0.336810,-0.069858,0.002895,0.443277,0.002911,0.343991
0.340482,-0.109069,0.002546,0.430416,0.003072,0.357534
0.336247,-0.171640,0.001902,0.381194,0.003197,0.377526
0.313426,-0.255415,0.000838,0.303912,0.003244,0.404318
0.271718,-0.341693,-0.000506,0.226639,0.003169,0.436560
0.223276,-0.412696,-0.001819,0.163557,0.002965,0.469226
0.176326,-0.461260,-0.003080,0.116276,0.002675,0.493823
0.134442,-0.487701,-0.004834,0.080854,0.002350,0.505915
0.098082,-0.497187,-0.007938,0.054349,0.001978,0.506831
0.068719,-0.495609,-0.013275,0.034587,0.001501,0.500527
0.042061,-0.485782,-0.022658,0.020050,0.000886,0.488126
0.022371,-0.462471,-0.032544,0.008787,0.000312,0.464154
0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
0.395188,-0.037909,0.003400,0.391206,0.003016,0.397017
0.398468,-0.051769,0.003254,0.391171,0.003114,0.401830
0.401237,-0.073828,0.003022,0.391142,0.003222,0.407984
0.400886,-0.109503,0.002639,0.391483,0.003313,0.415581
0.390458,-0.166400,0.001946,0.368474,0.003350,0.424441
0.359487,-0.243192,0.000817,0.303891,0.003296,0.434021
0.309485,-0.322642,-0.000535,0.226616,0.003130,0.447078
0.253846,-0.387005,-0.001725,0.163534,0.002862,0.462832
0.200678,-0.428708,-0.002762,0.116255,0.002546,0.473360
0.153107,-0.448393,-0.004334,0.080833,0.002230,0.473832
0.111665,-0.451924,-0.007379,0.054325,0.001896,0.465574
0.077939,-0.445286,-0.012706,0.034555,0.001469,0.452234
0.047426,-0.430957,-0.022384,0.019998,0.000894,0.434136
0.025725,-0.404795,-0.031273,0.008754,0.000322,0.406815
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.463833,-0.042734,0.003560,0.344124,0.003289,0.465811
0.465116,-0.055442,0.003398,0.344093,0.003353,0.468421
0.464891,-0.075491,0.003146,0.344069,0.003415,0.470991
0.460065,-0.107747,0.002734,0.344040,0.003449,0.472522
0.443007,-0.159365,0.001993,0.338642,0.003416,0.470804
0.403501,-0.229804,0.000805,0.297956,0.003282,0.464353
0.344980,-0.303005,-0.000531,0.226592,0.003041,0.459155
0.282124,-0.361006,-0.001540,0.163510,0.002724,0.458172
0.222911,-0.395785,-0.002291,0.116232,0.002393,0.454247
0.169900,-0.408441,-0.003667,0.080812,0.002092,0.442384
0.123669,-0.405700,-0.006687,0.054303,0.001795,0.424183
0.085508,-0.393783,-0.011925,0.034528,0.001418,0.403136
0.051754,-0.374156,-0.020847,0.019955,0.000888,0.378293
0.029266,-0.344161,-0.027376,0.008727,0.000327,0.346486
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.530365,-0.045464,0.003703,0.301359,0.003438,0.532323
0.529454,-0.056992,0.003531,0.301332,0.003472,0.532524
0.526056,-0.075070,0.003265,0.301314,0.003497,0.531395
0.516604,-0.104075,0.002829,0.301291,0.003487,0.526991
0.492755,-0.150804,0.002042,0.301174,0.003400,0.515319
0.444544,-0.215481,0.000804,0.281849,0.003204,0.494016
0.377374,-0.282977,-0.000478,0.226567,0.002906,0.471686
0.307277,-0.334928,-0.001233,0.163485,0.002554,0.454530
0.242192,-0.362845,-0.001627,0.116209,0.002220,0.436252
0.184105,-0.368362,-0.002804,0.080791,0.001943,0.411817
0.133524,-0.359110,-0.005862,0.054283,0.001685,0.383175
0.091104,-0.341819,-0.011039,0.034504,0.001355,0.353924
0.054795,-0.317190,-0.018506,0.019918,0.000868,0.322420
0.032497,-0.284386,-0.022037,0.008703,0.000326,0.287084
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.593236,-0.046337,0.003836,0.262515,0.003473,0.595055
0.590104,-0.056704,0.003658,0.262494,0.003484,0.592833
0.583537,-0.072885,0.003381,0.262484,0.003480,0.588081
0.569498,-0.098813,0.002925,0.262469,0.003435,0.578014
0.538883,-0.141008,0.002096,0.262346,0.003309,0.557030
0.481937,-0.200443,0.000827,0.257683,0.003069,0.521959
0.406019,-0.262713,-0.000349,0.221805,0.002732,0.483601
0.328598,-0.308927,-0.000764,0.163457,0.002361,0.451013
0.257762,-0.330181,-0.000734,0.116183,0.002035,0.418881
0.195080,-0.328692,-0.001735,0.080768,0.001787,0.382227
0.140857,-0.312918,-0.004947,0.054262,0.001569,0.343195
0.094976,-0.290294,-0.010238,0.034482,0.001283,0.305607
0.056534,-0.262003,-0.016640,0.019887,0.000833,0.268549
0.034778,-0.228531,-0.017315,0.008684,0.000315,0.231810
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.651446,-0.045659,0.003966,0.227235,0.003408,0.653056
0.646160,-0.054904,0.003784,0.227220,0.003402,0.648499
0.636541,-0.069277,0.003498,0.227219,0.003376,0.640309
0.618071,-0.092289,0.003026,0.227214,0.003306,0.624931
0.580832,-0.130255,0.002163,0.227087,0.003154,0.595262
0.515206,-0.184883,0.000891,0.226914,0.002887,0.547375
0.430426,-0.242311,-0.000109,0.208656,0.002526,0.493945
0.345480,-0.283081,-0.000084,0.163428,0.002149,0.446644
0.268906,-0.298008,0.000423,0.116154,0.001843,0.401397
0.202133,-0.289965,-0.000475,0.080742,0.001630,0.353465
0.145207,-0.268067,-0.004030,0.054240,0.001452,0.304895
0.097049,-0.240397,-0.009660,0.034460,0.001210,0.259427
0.057416,-0.209436,-0.015267,0.019859,0.000804,0.217700
0.036702,-0.176581,-0.013964,0.008667,0.000352,0.180895
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.704392,-0.043741,0.004099,0.195191,0.003258,0.705761
0.697075,-0.051914,0.003913,0.195185,0.003238,0.699016
0.684579,-0.064569,0.003621,0.195196,0.003197,0.687627
0.661894,-0.084808,0.003136,0.195204,0.003112,0.667312
0.618241,-0.118800,0.002251,0.195071,0.002947,0.629556
0.544038,-0.168959,0.001020,0.194887,0.002667,0.569671
0.450231,-0.221820,0.000290,0.189941,0.002298,0.501909
0.357409,-0.257390,0.000868,0.160709,0.001928,0.440445
0.274958,-0.266440,0.001885,0.116122,0.001649,0.382878
0.204522,-0.252607,0.000952,0.080713,0.001475,0.325024
0.145879,-0.225445,-0.003215,0.054215,0.001337,0.268545
0.096810,-0.193405,-0.009483,0.034438,0.001135,0.216489
0.057299,-0.160564,-0.014839,0.019834,0.000771,0.171126
0.037942,-0.129495,-0.012717,0.008652,0.000381,0.135537
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.751758,-0.040868,0.004240,0.166089,0.003033,0.752880
0.742555,-0.048023,0.004052,0.166094,0.003005,0.744117
0.727378,-0.059042,0.003755,0.166120,0.002955,0.729780
0.700712,-0.076633,0.003262,0.166144,0.002865,0.704898
0.650887,-0.106859,0.002376,0.166004,0.002698,0.659605
0.568228,-0.152797,0.001250,0.165808,0.002419,0.588414
0.465145,-0.201244,0.000910,0.165797,0.002054,0.506813
0.363932,-0.231795,0.002170,0.151087,0.001703,0.431486
0.275334,-0.235499,0.003695,0.116085,0.001459,0.362329
0.201579,-0.216905,0.002504,0.080678,0.001323,0.296122
0.142140,-0.185767,-0.002624,0.054186,0.001223,0.233923
0.093694,-0.150476,-0.009846,0.034414,0.001057,0.177535
0.055831,-0.116536,-0.015565,0.019810,0.000718,0.130154
0.037896,-0.088227,-0.014035,0.008639,0.000344,0.097041
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.793408,-0.037284,0.004392,0.139660,0.002745,0.794296
0.782456,-0.043472,0.004203,0.139677,0.002714,0.783674
0.764780,-0.052931,0.003905,0.139722,0.002662,0.766619
0.734354,-0.067982,0.003413,0.139766,0.002574,0.737502
0.678617,-0.094612,0.002558,0.139619,0.002416,0.685185
0.587633,-0.136483,0.001629,0.139408,0.002151,0.603277
0.474909,-0.180549,0.001842,0.139421,0.001803,0.508075
0.364630,-0.206199,0.003921,0.135504,0.001481,0.418913
0.269554,-0.205149,0.005894,0.113659,0.001277,0.338792
0.192789,-0.183008,0.004110,0.080637,0.001177,0.265850
0.133344,-0.149544,-0.002419,0.054149,0.001111,0.200374
0.087002,-0.112593,-0.010884,0.034385,0.000979,0.142706
0.052190,-0.078361,-0.016990,0.019785,0.000671,0.095671
0.035681,-0.051947,-0.016858,0.008626,0.000319,0.065236
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.829255,-0.033180,0.004559,0.115661,0.002407,0.829931
0.816664,-0.038448,0.004371,0.115693,0.002377,0.817580
0.796632,-0.046418,0.004076,0.115761,0.002330,0.797994
0.762637,-0.059029,0.003601,0.115831,0.002252,0.764927
0.701288,-0.082202,0.002828,0.115675,0.002113,0.706095
0.602120,-0.120066,0.002231,0.115444,0.001872,0.613978
0.479226,-0.159667,0.003208,0.115489,0.001551,0.505135
0.359070,-0.180496,0.006246,0.115470,0.001268,0.401932
0.257269,-0.175343,0.008515,0.105552,0.001105,0.311456
0.177905,-0.150985,0.005666,0.080588,0.001038,0.233407
0.119131,-0.117026,-0.002798,0.054103,0.000999,0.167018
0.076021,-0.080272,-0.012794,0.034348,0.000902,0.111294
0.044840,-0.046345,-0.019236,0.019757,0.000658,0.067294
0.029698,-0.020465,-0.020132,0.008612,0.000359,0.041304
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.859102,-0.028692,0.004745,0.093872,0.002032,0.859594
0.844930,-0.033086,0.004559,0.093924,0.002009,0.845590
0.822637,-0.039633,0.004279,0.094021,0.001971,0.823602
0.785250,-0.049908,0.003848,0.094126,0.001909,0.786844
0.718689,-0.069738,0.003241,0.093954,0.001796,0.722072
0.611505,-0.103555,0.003172,0.093698,0.001588,0.620219
0.477673,-0.138496,0.005187,0.093787,0.001305,0.497373
0.346745,-0.154587,0.009310,0.093800,0.001068,0.379758
0.238272,-0.146091,0.011577,0.091536,0.000947,0.279732
0.157053,-0.120908,0.007035,0.077381,0.000906,0.198328
0.099710,-0.088272,-0.003970,0.054044,0.000885,0.133228
0.060651,-0.053558,-0.015797,0.034297,0.000815,0.082441
0.033806,-0.020979,-0.022845,0.019720,0.000634,0.045878
0.021048,0.004532,-0.024311,0.008595,0.000386,0.032474
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.882352,-0.023907,0.004951,0.074097,0.001638,0.882690
0.866611,-0.027473,0.004778,0.074174,0.001625,0.867060
0.842129,-0.032670,0.004537,0.074312,0.001602,0.842775
0.801585,-0.040726,0.004198,0.074462,0.001560,0.802630
0.730479,-0.057306,0.003891,0.074267,0.001476,0.732734
0.615479,-0.086916,0.004640,0.073972,0.001307,0.621603
0.469544,-0.116910,0.008052,0.074124,0.001070,0.483947
0.326972,-0.128432,0.013332,0.074183,0.000884,0.351544
0.212518,-0.117520,0.015082,0.073889,0.000801,0.243315
0.130793,-0.092960,0.008052,0.069215,0.000779,0.160665
0.075910,-0.063329,-0.006101,0.053674,0.000769,0.099046
0.041482,-0.032347,-0.020019,0.034225,0.000712,0.056283
0.020085,-0.002857,-0.028139,0.019664,0.000558,0.034689
0.011643,0.021087,-0.029790,0.008569,0.000339,0.038310
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.897515,-0.018859,0.005179,0.056167,0.001248,0.897728
0.880245,-0.021650,0.005046,0.056280,0.001248,0.880526
0.853735,-0.025599,0.004903,0.056476,0.001240,0.854133
0.810517,-0.031622,0.004742,0.056690,0.001217,0.811147
0.736115,-0.045036,0.004962,0.056455,0.001162,0.737508
0.613484,-0.070085,0.006969,0.056099,0.001033,0.617514
0.453557,-0.094740,0.012249,0.056341,0.000851,0.463508
0.298724,-0.102000,0.018630,0.056469,0.000716,0.316207
0.180129,-0.089783,0.019007,0.056137,0.000664,0.202160
0.100134,-0.067367,0.008569,0.055789,0.000652,0.120990
0.049055,-0.042258,-0.009181,0.049086,0.000646,0.065394
0.019580,-0.016383,-0.025209,0.034123,0.000593,0.035878
0.004509,0.008256,-0.034173,0.019576,0.000458,0.035444
0.001878,0.028917,-0.035802,0.008523,0.000276,0.046060
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.901293,-0.013572,0.005433,0.039951,0.000885,0.901412
0.882800,-0.015667,0.005439,0.040120,0.000896,0.882956
0.854783,-0.018441,0.005532,0.040410,0.000899,0.855000
0.810036,-0.022519,0.005695,0.040729,0.000891,0.810369
0.734824,-0.032615,0.006848,0.040418,0.000858,0.735579
0.604417,-0.052547,0.010831,0.039947,0.000772,0.606794
0.427134,-0.071404,0.018588,0.040336,0.000648,0.433460
0.260292,-0.074978,0.025717,0.040572,0.000561,0.272094
0.141387,-0.062984,0.023323,0.040169,0.000529,0.156529
0.066430,-0.044226,0.008539,0.039762,0.000519,0.080261
0.020825,-0.024905,-0.012851,0.038324,0.000511,0.034916
-0.002870,-0.005398,-0.030590,0.031308,0.000459,0.031195
-0.010489,0.012865,-0.039359,0.019432,0.000347,0.042716
-0.007056,0.028345,-0.040575,0.008429,0.000210,0.049996
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.886739,-0.008245,0.005781,0.025416,0.000561,0.886796
0.868031,-0.009641,0.006313,0.025700,0.000574,0.868107
0.839989,-0.011418,0.006963,0.026174,0.000581,0.840095
0.796577,-0.013934,0.007666,0.026692,0.000581,0.796736
0.725830,-0.020438,0.010600,0.026216,0.000566,0.726195
0.585436,-0.033708,0.017872,0.025501,0.000522,0.586678
0.383732,-0.046439,0.028814,0.026166,0.000458,0.387604
0.208010,-0.048481,0.035590,0.026602,0.000411,0.216530
0.096492,-0.039257,0.028064,0.026036,0.000384,0.107886
0.031184,-0.025501,0.008196,0.025487,0.000366,0.041108
-0.006607,-0.011923,-0.015743,0.025077,0.000349,0.020825
-0.022928,0.000848,-0.034665,0.023247,0.000304,0.041570
-0.022291,0.011666,-0.042937,0.017324,0.000226,0.049765
-0.013334,0.020654,-0.043023,0.008230,0.000140,0.049552
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.836226,-0.003959,0.005892,0.011974,0.000298,0.836256
0.820171,-0.004667,0.007018,0.012154,0.000302,0.820214
0.795168,-0.005758,0.008263,0.012455,0.000304,0.795232
0.756536,-0.007525,0.009629,0.012790,0.000303,0.756635
0.695467,-0.011424,0.014352,0.012530,0.000298,0.695709
0.554895,-0.019243,0.024552,0.012117,0.000286,0.555771
0.340737,-0.028508,0.037233,0.012511,0.000265,0.343949
0.158416,-0.031308,0.042832,0.012754,0.000244,0.167064
0.050624,-0.024857,0.030078,0.012401,0.000216,0.063917
-0.002500,-0.015286,0.006556,0.012068,0.000188,0.016819
-0.029266,-0.005900,-0.016825,0.011826,0.000165,0.034270
-0.037870,0.002357,-0.035080,0.011593,0.000134,0.051675
-0.029584,0.007892,-0.041760,0.010189,0.000098,0.051782
-0.015944,0.011769,-0.039682,0.006514,0.000067,0.044355
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.066036,0.238091,0.005464,0.008668,0.000046,0.247139
-0.002537,0.013732,0.000110,0.000193,0.000003,0.013965
-0.051254,0.296512,0.006265,0.003946,0.000047,0.300974
-0.001838,0.009950,0.000080,0.000140,0.000002,0.010119
-0.066246,0.237690,0.005392,0.008722,0.000046,0.246808
-0.003363,0.207014,0.002161,0.021957,0.000074,0.207053
-0.084269,0.192831,0.004492,0.017692,0.000043,0.210488
0.742607,0.030196,0.001903,0.025966,0.000206,0.743223
0.604248,0.063198,0.001564,0.015636,0.000140,0.607546
-0.048506,0.330931,0.003697,0.015988,0.000066,0.334487
1.707090,-0.132570,0.003245,0.020465,0.000711,1.712233
1.847670,-0.178490,0.000429,0.011958,0.001307,1.856271
1.510710,-0.265870,-0.000518,0.014188,0.000522,1.533927
1.849950,-0.177636,0.000405,0.011856,0.001320,1.858459
1.998920,-0.002663,-0.000010,0.000188,0.006042,1.998922
1.957560,-0.203148,-0.000790,0.004002,0.002172,1.968073
1.999200,-0.001983,-0.000007,0.000140,0.006086,1.999201
2.000000,0.000000,0.000000,0.000000,0.006213,2.000000
1.943590,-0.050585,0.002530,0.008246,0.002213,1.944250
1.889690,-0.044350,0.002923,0.017598,0.001371,1.890213
1.970130,-0.026335,0.000032,0.006501,0.000598,1.970306
1.970020,-0.026359,0.000038,0.006522,0.000596,1.970196
1.988760,-0.031387,0.000163,0.003326,0.000644,1.989008
1.999920,-0.000767,0.000018,0.000134,0.006042,1.999920
1.970060,-0.026338,0.000063,0.006553,0.000595,1.970236
1.953030,-0.023221,0.001352,0.009339,0.000449,1.953169
0.075472,-0.001021,0.000136,0.000171,0.000010,0.075480
0.098828,-0.001337,0.000178,0.000224,0.000013,0.098838
0.052483,-0.000710,0.000095,0.000119,0.000008,0.052488
0.000000,0.000000,0.000000,0.000000,0.000006,0.000000
0.000000,0.000000,0.000000,0.000000,0.000006,0.000000
0.000000,0.000000,0.000000,0.000000,0.000008,0.000000
1.588880,-0.219890,-0.002597,0.005573,0.001424,1.604026
0.701703,-0.042089,-0.000587,0.008692,0.000129,0.702964
0.182156,0.292473,0.007243,0.005815,0.000071,0.344636
0.605461,0.063232,0.001623,0.015528,0.000140,0.608756
1.599780,-0.219380,-0.002611,0.005467,0.001453,1.614754
1.598360,-0.220271,-0.002464,0.005497,0.001442,1.613468
1.037450,-0.006088,-0.000599,0.000081,0.003090,1.037468
1.321330,0.041860,-0.007266,0.001954,0.001659,1.322013
1.909130,0.000000,0.000000,0.000000,0.005931,1.909130
1.957700,-0.206001,-0.001366,0.004026,0.002158,1.968509
1.600660,-0.222050,-0.003033,0.005515,0.001435,1.615991
0.082431,-0.001387,0.000073,0.000078,0.000011,0.082442
1.999910,-0.001410,0.000074,0.000080,0.005962,1.999910
1.972910,0.007209,-0.000351,0.001558,0.000141,1.972923
2.000000,0.000000,0.000000,0.000000,0.006213,2.000000
0.102460,-0.001761,0.000081,0.000213,0.000010,0.102475
0.081244,-0.001396,0.000064,0.000169,0.000006,0.081256
-0.006413,0.026230,0.000926,0.000103,0.000003,0.027019
-0.109510,0.452408,0.009259,0.003956,0.000043,0.465565
-0.107518,0.450784,0.009139,0.003992,0.000043,0.463519
0.170669,0.300148,0.007585,0.005709,0.000070,0.345361
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.170715,0.299465,0.007058,0.005754,0.000070,0.344779
-0.109485,0.451737,0.008732,0.004001,0.000043,0.464897
0.832227,-0.184499,-0.004766,0.013662,0.000449,0.852446
0.042392,-0.005974,-0.006641,0.000563,0.000028,0.043323
0.926246,-0.209079,-0.013179,0.008414,0.000444,0.949642
